time_step,site_0,site_1,site_2,site_3,site_4,site_5,site_6,site_7,site_8,site_9
0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,2.4049868958326533e-08,0.00021930450021981926,0.9999999759527681,0.0002192804529879832,0.0,0.0,0.0
2,0.0,2.8894447474052703e-16,2.637266290377844e-12,2.1640397928394774e-07,0.0008769054369506374,0.9999996154341066,0.0008767131645516352,2.4047231691148466e-08,2.636977345903104e-12,0.0
3,0.0,7.215376078379998e-15,4.218727412245867e-11,8.653310412564832e-07,0.0019717937936333217,0.9999980547357076,0.001971145467045748,2.163644289388848e-07,4.218034528340202e-11,2.8856437108128735e-16
4,0.0,6.48406157715131e-14,2.6358886776002266e-10,2.402612945507264e-06,0.003502242712305854,0.999993859079181,0.0035007079031197873,8.651096320405279e-07,2.63531182707178e-10,7.20303619706901e-15
5,0.0,3.5319644203804397e-13,1.053929888265367e-09,5.402779914506246e-06,0.005465812088701927,0.9999850296964868,0.005462819341670888,2.4018225468676136e-06,1.0536409389962893e-09,6.470411733146933e-14
6,0.0,1.4134543646418365e-12,3.2260474288896357e-09,1.058208209451323e-05,0.00785935508611193,0.9999690136971523,0.007854194006589968,5.400607513479713e-06,3.224986419958908e-09,3.5262970191768033e-13
7,0.0,4.5795614716063275e-12,8.253760202535215e-09,1.8797197817785044e-05,0.010679026542710763,0.9999427166771493,0.01067085039105124,1.0577053347441321e-05,8.250593327544456e-09,1.4118796198089085e-12
8,9.917332140505164e-16,1.271751763688378e-11,1.8558110452484972e-08,3.104367884270729e-05,0.01392029323973345,0.9999025180117638,0.0139081220228106,1.878689039910328e-05,1.854997224276175e-08,4.576098056725331e-12
9,7.031095966967005e-15,3.138819882806544e-11,3.7843851581067e-08,4.845413299728132e-05,0.01757794599072896,0.9998442887625627,0.017560670038862455,3.102438526565079e-05,3.782518010145576e-08,1.270934207404009e-11
10,2.7527446647521845e-14,7.057593415871593e-11,7.148528781833492e-08,7.229614478310525e-05,0.021646113505158424,0.9997634121166229,0.021622497520891855,4.8420473711049066e-05,7.14460953178436e-08,3.136962221155762e-11
11,8.332057947677535e-14,1.4713449790023236e-10,1.2696042529682147e-07,0.00010396993463504768,0.02611827797284714,0.9996548062646516,0.02608696553625764,7.224063246819578e-05,1.2688384977015861e-07,7.053509181642799e-11
12,2.178623810458716e-13,2.881266113351018e-10,2.143322768490801e-07,0.00014500575772652874,0.030987292309321547,0.9995129496135721,0.03094681082282497,0.00010388249076234554,2.1419123723551706e-07,1.4704861996311168e-10
13,5.143255474160393e-13,5.352448971267893e-10,3.467760167178727e-07,0.0001970610433872581,0.03624539899583273,0.9993319082184843,0.03619416504980997,0.00014487318255836454,3.4652878227462084e-07,2.879523210862838e-10
14,1.1215627875586938e-12,9.505256165376533e-10,5.4115056593307e-07,0.0002619172764480121,0.04188425044198637,0.9991053653089386,0.04182057558099004,0.00019686644074567772,5.407350302019435e-07,5.349056808402882e-10
15,2.2949520423383337e-12,1.623574133336011e-09,8.186130547722236e-07,0.00034147662207403254,0.04789493079332627,0.9988266527749344,0.04781702766114654,0.00026163943469836826,8.179394896398492e-07,9.498912691658607e-10
16,4.455805725979304e-12,2.6805414195828826e-09,1.2052744917101306e-06,0.0004377582959442287,0.054267979101028464,0.9984887844692713,0.054173967941503684,0.00034108935291178566,1.2042165412656838e-06,1.6224312833827519e-09
17,8.275309493235977e-12,4.295102900478933e-09,1.7328948473702942e-06,0.0005528946819538109,0.06099341376605178,0.9980844911747029,0.06088132925521349,0.0004372297327077382,1.7312785077311433e-06,2.6785521223834626e-09
18,1.479200656197052e-11,6.7017039621325866e-09,2.4396156446091347e-06,0.0006891271999738466,0.06806075816569186,0.9976062570769301,0.06792855654963251,0.0005521865393202142,2.4372059601450194e-06,4.2917458198798224e-09
19,3.242191225033175e-11,1.4455768273208653e-08,3.3707280388299365e-06,0.0010249578814474907,0.07545898478932682,0.9967213956658426,0.08302325594001,0.0006881939949497089,4.446702541595485e-06,6.696202687045613e-09
20,5.380149266108185e-11,2.0420103864399866e-08,4.708859758476736e-06,0.0012277540369106605,0.08315093996742805,0.9960229865235958,0.09105048085741307,0.000856133819470244,5.827003361146513e-06,1.0788114820346463e-08
21,8.719469530842095e-11,2.8688869711818154e-08,6.428595232978917e-06,0.0014597066458674531,0.09114759144060651,0.9952229060394182,0.09937415624875989,0.001051693935630338,7.573843393338713e-06,1.6663248608943237e-08
22,1.381270626361797e-10,4.000409616686624e-08,8.607385102757901e-06,0.0017234198933035337,0.09943672862771337,0.9943130147633354,0.10798173217214932,0.0012775218538463413,9.763156048100588e-06,2.491132863563396e-08
23,2.1423945761399168e-10,5.529638500430601e-08,1.1333504785724765e-05,0.002021580550984906,0.10800579735464268,0.9932851465961633,0.11686033594622997,0.0015363510722080315,1.2482002772937299e-05,3.627644525608113e-08
24,3.2594164929280196e-10,7.572014508090336e-08,1.4706951080214135e-05,0.0023569524098991045,0.11684193044137443,0.9921311507811167,0.12599680334840974,0.0018309955144721352,1.58295173337556e-05,5.1687738032464115e-08
25,4.87222783685019e-10,1.0269332304852935e-07,1.884035897993053e-05,0.002732370498090148,0.12593197870606615,0.9908429340514753,0.13537771015950784,0.00216434374680918,1.991786934037083e-05,7.229435857859923e-08
26,7.16650778617743e-10,1.3794194848889373e-07,2.3859936021978984e-05,0.003150735090682057,0.13526254227604312,0.9894125027447436,0.14498940394319823,0.002539352979782388,2.4873244236082314e-05,9.950505115177743e-08
27,1.03858955761854e-09,1.8354981705370247e-07,2.9906411413967104e-05,0.0036150055195167162,0.1448200020955844,0.9878320046942787,0.15481803594891333,0.0029590428626746954,3.0836836893164436e-05,1.350326876391589e-07
28,1.7465443919933826e-09,3.0851558456666137e-07,3.713599711263148e-05,0.004674695199007533,0.15458934483103695,0.9850909330565851,0.1751203736401809,0.0034264889133095774,4.5830349826790244e-05,1.8094501343191055e-07
29,2.4508901469429957e-09,3.9227450475142716e-07,4.630087501883987e-05,0.005273996793061333,0.164507493201165,0.9830976702715095,0.18556849265577674,0.003961879632992706,5.5107751692494145e-05,2.4595396195525864e-07
30,3.402412403814135e-09,4.970640866068845e-07,5.7136052043733685e-05,0.0059291440951735825,0.17460709055353696,0.980928489310257,0.19618034392634848,0.004553688653956739,6.59975045719015e-05,3.286607280152142e-07
31,8.15140345741355e-09,1.2981205257195493e-06,6.986099131118005e-05,0.009888758909934403,0.18486051590844818,0.9723252736978528,0.25182654902418106,0.005205201134938116,0.00014062588948125074,4.32864620270761e-07
32,1.2485174229987178e-08,1.5563833116383983e-06,0.00010854841609548877,0.010849527552740249,0.20537867745192043,0.9681241677351629,0.26332576319654016,0.006848878909187082,0.00016164538568272716,8.181331073922788e-07
33,1.6477905679639758e-08,1.8685036472962942e-06,0.00013219797648902988,0.011880292340246807,0.21584755456888474,0.964844000557084,0.2749002623467347,0.007776474995467785,0.00018564333854494567,1.074814381293653e-06
34,2.1604612526164945e-08,2.244002178853062e-06,0.00015942727093523978,0.012983967330288282,0.22641687017113493,0.9613514047616989,0.2865335423435589,0.008785304856882909,0.00021295778264798562,1.388616009077628e-06
35,2.8132730933176828e-08,2.693753681442524e-06,0.00019060185062952316,0.014163452786241806,0.2370728382308648,0.9576426622778318,0.2982114934492902,0.009878880420538642,0.00024395399458523962,1.7690894768970715e-06
36,3.63840446190108e-08,3.23012671172175e-06,0.00022611197726914194,0.015421627141941353,0.24780178078023907,0.9537146174391962,0.3099201927959457,0.0110606836340213,0.00027902551069388455,2.2270997411879177e-06
37,4.674356259178849e-08,3.867127344309838e-06,0.00026637339434614843,0.01676133964771934,0.25859015290450793,0.9495647003827956,0.3216459285158699,0.012334158047473641,0.00031859511474148353,2.7749620621014897e-06
38,7.660269725281837e-08,4.74037227306304e-06,0.0004133775657985801,0.01824847490320091,0.2914732072076724,0.9412814151936051,0.33318850714607473,0.016648784645820782,0.0003678510802738331,4.934590770770113e-06
39,1.194503695324968e-07,8.134931935155584e-06,0.00047195784659001425,0.023170087334185904,0.3025175154134441,0.930737614896811,0.36803213321203987,0.01825586187340003,0.0005453493380568929,5.857483831357868e-06
40,1.4903511700458535e-07,9.567779268836327e-06,0.0005425513939148384,0.024967067453895934,0.313408537549214,0.9254622107578807,0.37964503213441153,0.0200283808363883,0.0006154175215634874,7.086889146523202e-06
41,1.850314933044556e-07,1.1228460720881237e-05,0.0006209755862206382,0.026861851304944957,0.3242814288305547,0.9199628099779126,0.39119864439006247,0.021911741852893674,0.0006931842471599144,8.52034137407382e-06
42,2.2862789613050593e-07,1.3147100825752979e-05,0.0007078459139790717,0.028856872656581153,0.33512419018618,0.9142413897953693,0.40268129541053954,0.02390888933597243,0.000779298799091445,1.0185090148567484e-05
43,2.811990944801092e-07,1.5356935947864218e-05,0.0008038083991817657,0.03095447738561149,0.34592511551990773,0.9083006094337281,0.41408166656251544,0.026022662744656,0.000874446001118581,1.2111300731281769e-05
44,3.443300518502497e-07,1.7894540636663257e-05,0.0009095400154115445,0.03315691651721133,0.3566728060253031,0.9021438100134086,0.4253888068745508,0.02825578855729231,0.0009793467797573519,1.4332284772226895e-05
45,4.1984213091589834e-07,2.0800063320876195e-05,0.0010257490542727478,0.03546633939920301,0.36735618318038615,0.8957750117231518,0.43659214329473567,0.030610872393261494,0.001094758663454369,1.6884742179615884e-05
46,5.0982184316267e-07,2.4117471288739642e-05,0.0011531754354069245,0.03788478702816149,0.3779645004177102,0.8891989082689493,0.44768148948624675,0.033090391304887966,0.001221476214525487,1.9809014114215333e-05
47,6.166523135325141e-07,2.789480487370562e-05,0.001292590957384727,0.040414185545646214,0.3884873534711035,0.8824208586305201,0.4586470531742909,0.03569668626134877,0.0013603313907598047,2.314934709482931e-05
48,7.430476441211632e-07,3.218444074496322e-05,0.0014447994868454711,0.04305633992273412,0.39891468940629665,0.8754468761669855,0.4694794420642371,0.03843195484628057,0.0015121938336794196,2.6954168176453215e-05
49,8.920903542088658e-07,3.70433641604798e-05,0.0016106370833210446,0.04581292785082472,0.4092368143483793,0.8682836151247931,0.48016966835680075,0.04129824419058582,0.0016779710805206913,3.127637111644572e-05
50,1.1625105370753881e-06,4.839705684276594e-05,0.0017909719327590414,0.05163506949031802,0.41936751729258664,0.856615523976449,0.5012707395941068,0.04429725867675272,0.0020482385265380397,3.61748001026805e-05
51,1.3835739955821636e-06,5.4989192472994375e-05,0.0019926885550335194,0.05470119514068093,0.42932898350768045,0.8489983738317962,0.5116002333572929,0.04746882436502586,0.0022540751135998994,4.199422858443032e-05
52,1.931493694992032e-06,7.854088819033434e-05,0.0022113493269884663,0.06448298147881898,0.43894484323101235,0.8318307588885613,0.5420486670164889,0.050778150183408775,0.0029536957880638816,4.856524288514926e-05
53,2.472773775729022e-06,8.830812562429693e-05,0.002724442296932826,0.0679783927206065,0.45789860041156494,0.8204116492780211,0.5516700824988099,0.057934209747835815,0.003225160070702565,6.536492767830695e-05
54,2.9036679370173344e-06,9.917859565513742e-05,0.0030083081220513876,0.07159315265122462,0.4671461936470941,0.8121327994168762,0.5611904976479376,0.06171027380919458,0.0035175939670575858,7.512902580742722e-05
55,3.400618658740161e-06,0.00011125815519861763,0.0033139576771092564,0.0753273379363762,0.4762286235358165,0.8037392053891986,0.570507890107947,0.06563108716312843,0.003832190616545808,8.604431508946544e-05
56,3.972270244671582e-06,0.00012465814557698855,0.003642517156561966,0.07918115193143933,0.48513950581688897,0.7952423216921973,0.579617026695509,0.06969718821020393,0.004170180294039044,9.821833109426271e-05
57,4.979474114328344e-06,0.00015514896131658417,0.003995140141209403,0.08720688638275932,0.4936883521779098,0.781541821112811,0.5974780310143667,0.07390801309925717,0.004909933497959454,0.00011177227997254195
58,5.777548720864031e-06,0.0001724267076612959,0.004382248938607814,0.09137633534911703,0.5020999228889733,0.7728267056185413,0.6060609838637478,0.07830194306810524,0.005313448312823103,0.0001274448171776682
59,6.688608183259076e-06,0.0001914655175777168,0.0047966322546298176,0.09566321876469557,0.510321961005794,0.7640515692469035,0.6144192465480522,0.08284314483163864,0.005744717131419764,0.00014482799414406635
60,7.72624160628661e-06,0.00021241397547845214,0.005239544025084381,0.10006691461432937,0.5183496699368818,0.7552293018344342,0.6225493037433272,0.08753125432748032,0.006205116126700429,0.00016406764859395993
61,8.905415759544021e-06,0.0002354301704301888,0.005712262104866738,0.10458662577452423,0.5261785954177325,0.7463730033656445,0.6304479823922751,0.09236568425621915,0.006696054161744268,0.00018531918162971472
62,1.0242585931294479e-05,0.0002606820679159544,0.0062160870869761905,0.10922137925298556,0.5338046188713744,0.7374959439370046,0.6381124404676384,0.09734562263996349,0.007218971618655924,0.00020874797134583673
63,1.1755813341552281e-05,0.0002883478831265435,0.006752341035239167,0.11397002582236303,0.5412239502798363,0.7286115232214132,0.6455401553671011,0.10247003188450138,0.007775339119842427,0.0002345297913344078
64,1.3464889326202158e-05,0.0003186164550552645,0.00732236613087112,0.11883124005086144,0.548433120630803,0.71973322959866,0.6527289120204001,0.1077376483508274,0.008366656141382626,0.00026285123336640035
65,1.5391466500053043e-05,0.0003516876206402908,0.007927523233218395,0.1238035207311272,0.5554289740035618,0.7108745991173653,0.6596767907884833,0.11314698244017724,0.00899444951843941,0.0002939101334918724
66,1.7559197102049016e-05,0.0003877725881696614,0.008569190355234242,0.1288851917075703,0.5622086593577172,0.7020491744529458,0.6663821552331636,0.11869631919506275,0.009660271842911003,0.00032791600076309725
67,1.9993878720589646e-05,0.00042709430913575545,0.00924876105446152,0.13407440310100505,0.5687696220872515,0.6932704640246002,0.6728436398339775,0.12438371941711696,0.010365699753770767,0.000365090447746527
68,2.2723607589291812e-05,0.000469887847697105,0.00996764274051682,0.13936913292822659,0.5751095954012257,0.6845519014319451,0.6790601377268265,0.13020702130086462,0.011112332120804817,0.00040566762195048814
69,2.577893963951777e-05,0.00051640074688188,0.010727254900301261,0.1447671891128659,0.5812265915908551,0.6759068053689339,0.6850307885364385,0.13616384258082062,0.011901788122726895,0.00044989463726172906
70,2.919305948374904e-05,0.0005668933906374154,0.011529027242390666,0.15026621188259381,0.5871188932407361,0.6673483401689204,0.6907549663717975,0.14225158318760697,0.01273570522092045,0.0004980320044436478
71,3.300195749798803e-05,0.00062163936080853,0.012374397762295838,0.15586367654649425,0.5927850444398708,0.6588894771304056,0.6962322680505146,0.1484674284070657,0.01361573703034059,0.0005503540597169012
72,3.724461516025556e-05,0.0006809257881025917,0.013264810730520726,0.1615568966451884,0.5982238420456077,0.6505429567679412,0.7014625016145133,0.15480835253465416,0.01454355108939311,0.0006071493904077338
73,4.196319879159907e-05,0.0007450536960771029,0.014201714605586266,0.16734302746507282,0.6034343270508916,0.6423212521270787,0.706445675195625,0.16127112301572452,0.015520826530898393,0.0006687212566164556
74,4.7203261834215295e-05,0.0008143383371644648,0.015186559874430279,0.17321906990685643,0.6084157761022897,0.634236533296082,0.7111819862855805,0.16785230506064855,0.016549251656542925,0.0007353880078266415
75,5.3013955788492286e-05,0.0008891095197288651,0.01622079682283635,0.17918187469742927,0.6131676932129805,0.6263006332403734,0.7156718114605349,0.17454826672213083,0.017630521417518356,0.0008074834933450195
76,5.944824991698366e-05,0.000969711925131879,0.01730587323878851,0.18522814693298661,0.6176898017116074,0.6185250150785307,0.7199156966057461,0.18135518442049356,0.01876633480435007,0.0008853574654327723
77,6.656315980851731e-05,0.001056505413766614,0.018443232051891714,0.19135445094027204,0.6219820364642458,0.6109207409109472,0.7239143476812471,0.18826904890119125,0.019958392149219375,0.0009693759739612295
78,7.441998487980605e-05,0.0011498653190049528,0.019634308912239305,0.19755721544179858,0.6260445364030873,0.6034984423042402,0.7276686220645066,0.19528567160737006,0.021208392344386796,0.001059921751398692
79,8.308455487505113e-05,0.0012501827279889322,0.0208805297123503,0.20383273900993917,0.6298776373915989,0.5962682925260661,0.7311795205010501,0.20240069144888617,0.02251802998062925,0.0011573945869105735
80,9.262748540609879e-05,0.0013578647481854043,0.022183308056034644,0.21017719579390534,0.6334818654519448,0.5892399806162033,0.7344481796888519,0.20960958194789514,0.02388899240990461,0.0012622116883321502
81,0.0001031244425567257,0.001473334758613134,0.023544042678280287,0.21658664150279056,0.6368579303765063,0.5824226873708103,0.7374758655172169,0.216907658739875,0.025322956736760865,0.0013748080307522414
82,0.00011465641655456104,0.0015970326446432934,0.024964114820483746,0.22305701962711214,0.6400067197412457,0.5758250633074639,0.7402639669755826,0.2242900874078148,0.026821586743303143,0.0014956366904269652
83,0.00012731000449312953,0.001729415015268244,0.02644488556557045,0.22958416788058958,0.6429292933345632,0.5694552086691563,0.7428139907424719,0.23175189162622803,0.028386529752827048,0.0016251691627257349
84,0.0001411777020636378,0.0018709554017286307,0.027987693137768055,0.2361638248433069,0.6456268780112779,0.5633206555159237,0.7451275564596841,0.23928796159070123,0.030019413437514426,0.0017638956627959606
