time_step,site_0,site_1,site_2,site_3,site_4,site_5,site_6,site_7,site_8,site_9
0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,2.4049868958326533e-08,0.00021930450021981926,0.9999999759527681,0.0002192804529879832,0.0,0.0,0.0
2,0.0,2.8894447474052703e-16,2.637266290377844e-12,2.1640397928394774e-07,0.0008769054369506374,0.9999996154341066,0.0008767131645516352,2.4047231691148466e-08,2.636977345903104e-12,0.0
3,0.0,7.215376078379998e-15,4.218727412245867e-11,8.653310412564832e-07,0.0019717937936333217,0.9999980547357076,0.001971145467045748,2.163644289388848e-07,4.218034528340202e-11,2.8856437108128735e-16
4,0.0,6.48406157715131e-14,2.6358886776002266e-10,2.402612945507264e-06,0.003502242712305854,0.999993859079181,0.0035007079031197873,8.651096320405279e-07,2.63531182707178e-10,7.20303619706901e-15
5,0.0,3.5319644203804397e-13,1.053929888265367e-09,5.402779914506246e-06,0.005465812088701927,0.9999850296964868,0.005462819341670888,2.4018225468676136e-06,1.0536409389962893e-09,6.470411733146933e-14
6,0.0,1.4134543646418365e-12,3.2260474288896357e-09,1.058208209451323e-05,0.00785935508611193,0.9999690136971523,0.007854194006589968,5.400607513479713e-06,3.224986419958908e-09,3.5262970191768033e-13
7,0.0,4.5795614716063275e-12,8.253760202535215e-09,1.8797197817785044e-05,0.010679026542710763,0.9999427166771493,0.01067085039105124,1.0577053347441321e-05,8.250593327544456e-09,1.4118796198089085e-12
8,9.917332140505164e-16,1.271751763688378e-11,1.8558110452484972e-08,3.104367884270729e-05,0.01392029323973345,0.9999025180117638,0.0139081220228106,1.878689039910328e-05,1.854997224276175e-08,4.576098056725331e-12
9,7.031095966967005e-15,3.138819882806544e-11,3.7843851581067e-08,4.845413299728132e-05,0.01757794599072896,0.9998442887625627,0.017560670038862455,3.102438526565079e-05,3.782518010145576e-08,1.270934207404009e-11
10,2.7527446647521845e-14,7.057593415871593e-11,7.148528781833492e-08,7.229614478310525e-05,0.021646113505158424,0.9997634121166229,0.021622497520891855,4.8420473711049066e-05,7.14460953178436e-08,3.136962221155762e-11
11,8.332057947677535e-14,1.4713449790023236e-10,1.2696042529682147e-07,0.00010396993463504768,0.02611827797284714,0.9996548062646516,0.02608696553625764,7.224063246819578e-05,1.2688384977015861e-07,7.053509181642799e-11
12,2.178623810458716e-13,2.881266113351018e-10,2.143322768490801e-07,0.00014500575772652874,0.030987292309321547,0.9995129496135721,0.03094681082282497,0.00010388249076234554,2.1419123723551706e-07,1.4704861996311168e-10
13,5.143255474160393e-13,5.352448971267893e-10,3.467760167178727e-07,0.0001970610433872581,0.03624539899583273,0.9993319082184843,0.03619416504980997,0.00014487318255836454,3.4652878227462084e-07,2.879523210862838e-10
14,1.1215627875586938e-12,9.505256165376533e-10,5.4115056593307e-07,0.0002619172764480121,0.04188425044198637,0.9991053653089386,0.04182057558099004,0.00019686644074567772,5.407350302019435e-07,5.349056808402882e-10
15,2.2949520423383337e-12,1.623574133336011e-09,8.186130547722236e-07,0.00034147662207403254,0.04789493079332627,0.9988266527749344,0.04781702766114654,0.00026163943469836826,8.179394896398492e-07,9.498912691658607e-10
16,4.455805725979304e-12,2.6805414195828826e-09,1.2052744917101306e-06,0.0004377582959442287,0.054267979101028464,0.9984887844692713,0.054173967941503684,0.00034108935291178566,1.2042165412656838e-06,1.6224312833827519e-09
17,2.658117215463725e-11,1.802049287441969e-08,1.732894847501234e-06,0.0013273176024763645,0.06099304947274901,0.9964248365103617,0.09967057595575718,0.0004372297251634496,5.787651640923347e-06,2.67857138413745e-09
18,4.251284071467644e-11,2.3083790553442903e-08,2.8767783197342056e-06,0.0015329562838753315,0.06793875365444238,0.9956966763646932,0.10839821610458084,0.0005871448649694938,7.06502973434792e-06,5.9086376502326094e-09
19,6.927470654990254e-11,3.0239066827072243e-08,4.428424745341181e-06,0.001765314687188984,0.07520042802673342,0.994865668912492,0.11740911507716326,0.0007671826027068037,8.6812821142981e-06,1.094803874564242e-08
20,1.1164609775523735e-10,4.0171855637426995e-08,6.464544021203722e-06,0.002026720743720588,0.08276648171820157,0.9939237233348339,0.12669016483164175,0.0009802734889434884,1.0708460198370566e-05,1.833694176174242e-08
21,1.764070747094784e-10,5.3759988809757306e-08,9.071951410989739e-06,0.002319587595213684,0.09062495607765501,0.9928627241592973,0.1362279613645374,0.001229431466141723,1.3230567185596069e-05,2.8763035184261673e-08
22,2.729462398035112e-10,7.210797545106356e-08,1.234836426224777e-05,0.0026464084109811535,0.0987635542209385,0.9916745731203451,0.1460088368004337,0.0015177479138497444,1.6344607205701757e-05,4.3091100704509566e-08
23,4.140245931572223e-10,9.658558137243461e-08,1.640322030410227e-05,0.0030097509958686318,0.10716967107205798,0.9903512311715628,0.15601889174487776,0.0018483854659440166,2.0161652156118397e-05,6.239716326413553e-08
24,6.167251827871213e-10,1.288708922773245e-07,2.135851504153166e-05,0.0034122521954736574,0.11583042379118708,0.9888847604606683,0.1662440277866036,0.002224571606796598,2.4807923246408227e-05,8.800759692097746e-08
25,9.036175519192362e-10,1.7099814833316303e-07,2.7349655685395914e-05,0.003856612105602754,0.12473268248185931,0.9872673660786923,0.1766699800358341,0.002649592053958982,3.042588419595995e-05,1.21543563493133e-07
26,1.3041752690427282e-09,2.2541064249697705e-07,3.4526328987474566e-05,0.004345588093533917,0.13386310106987542,0.9854914373961006,0.1872823495865698,0.0031267839356981194,3.7175342970406065e-05,1.6497116832391588e-07
27,1.8564853484660908e-09,2.950189695299909e-07,4.3053380276429625e-05,0.004881988639245442,0.1432081482471392,0.9835495888008637,0.1980666357924176,0.003659528772476355,4.523455887193355e-05,2.2065770846592505e-07
28,2.6092917416068766e-09,3.832649163916266e-07,5.311170093341177e-05,0.0054686670053926975,0.1527541383748165,0.9814346996565414,0.2090082682476469,0.004251245272246171,5.4801351747770125e-05,2.914343897025686e-07
29,3.6244240496627136e-09,4.94191280488022e-07,6.48991214846942e-05,0.006108514745442096,0.16248726224183266,0.9791399533023722,0.22009263836775744,0.004905381950225913,6.609421003076935e-05,3.806658870229177e-07
30,4.9796638385443345e-09,6.325179026389812e-07,7.863130743754566e-05,0.006804455060006994,0.17239361757681068,0.9766588749220761,0.23130513046690465,0.005625409584614653,7.935339427788886e-05,4.923271169633739e-07
31,6.772105064265806e-09,8.037241911071898e-07,9.454265493677544e-05,0.0075594360120736495,0.182459239214063,0.9739853681135628,0.24263115223300863,0.006414813520509099,9.484203283359588e-05,6.310875797432138e-07
32,9.122073588593339e-09,1.0141384121311749e-06,0.00011288718327758272,0.00837642361245133,0.19267012881719275,0.9711137499979907,0.25405616450529167,0.007277085835086817,0.0001128472062106909,8.024036254543347e-07
33,1.217767256211892e-08,1.271034011546253e-06,0.00013393942127147373,0.009258394787422266,0.203012284067197,0.9680387847136188,0.2655657102632786,0.008215717377913347,0.00013368101675046245,1.0126189847033138e-06
34,1.8593946258913223e-08,1.6088355393591996e-06,0.00018401689419889135,0.010233650212760827,0.22411202858328214,0.9633695397854654,0.2770705421362843,0.01031054003087206,0.00015910033859093588,1.554283896637044e-06
35,2.4270770347851777e-08,2.0169892973392913e-06,0.00021349126521371327,0.011282219103091375,0.23484076208841895,0.959782251417138,0.2886325111779415,0.011470955674395945,0.0001882929264088076,1.8982503425316213e-06
36,3.147186793746903e-08,2.50700544152986e-06,0.0002467695693669894,0.012407124702756853,0.2456487300386316,0.9559773663725453,0.300233220369641,0.01271879073533147,0.00022167055208677455,2.311287075640911e-06
37,4.054653964078978e-08,3.0918518527604325e-06,0.00028422754829465297,0.013611369201085879,0.2565222027120116,0.9519520015453595,0.3118589388104621,0.014057360437757052,0.00025967427580836854,2.8051788065558423e-06
38,5.1911737673824835e-08,3.786100746316491e-06,0.000326266336773489,0.014897924423877277,0.26744760023545494,0.9477038700115725,0.32349615263455106,0.015489934633641117,0.0003027753447741776,3.3933233155479496e-06
39,7.46157107433744e-08,4.661999335733991e-06,0.0004234751138563688,0.016299154543429308,0.28949868083814057,0.9412344885806466,0.33503252437941017,0.018618128002409893,0.0003537908652959483,4.853040578387439e-06
40,9.395372844854017e-08,5.693280170662915e-06,0.00047928266903736873,0.017790970059898617,0.30059059179998365,0.9364360792750323,0.34656373076618996,0.02031734852717955,0.0004112915823890634,5.749768643725305e-06
41,1.1773317024329306e-07,6.901433138500742e-06,0.0005412287824853768,0.01937623463894159,0.31168516377887967,0.9314118568442462,0.3580645982147001,0.022120376859318683,0.00047586545605586843,6.801287812931676e-06
42,1.468241268392329e-07,8.310237866706946e-06,0.0006098352955905505,0.02105775457179818,0.322769749234928,0.9261624080609266,0.3695228402215891,0.02403010968067741,0.0005481338667513831,8.030299058202863e-06
43,1.8224137528208337e-07,9.94598896950213e-06,0.0006856536993629057,0.022838262941265328,0.3338319724481773,0.9206889935247403,0.38092648637617915,0.026049354624535438,0.0006287522402892024,9.46215664233126e-06
44,2.2516393262187474e-07,1.1837692815298854e-05,0.0007692657545741515,0.02472041208828986,0.34485974646452194,0.9149935531540021,0.3922638971167686,0.028180822409626285,0.0007184106188713389,1.1125090462351324e-05
45,3.755793454375292e-07,1.438954247956466e-05,0.0011676051887532938,0.026805559180202703,0.3891004389443951,0.9004326793522299,0.4030928544946339,0.0376376734793583,0.0008292710987757552,1.9733427793682103e-05
46,4.5447705113305826e-07,1.7332022015215825e-05,0.0012845327439957748,0.02900471175896386,0.40010846167961106,0.8940042841155301,0.41393947873661746,0.04023533295951818,0.0009522094629074311,2.245816249615447e-05
47,6.014784224119234e-07,2.4387486381130266e-05,0.0014119897818387795,0.03371990488363672,0.4109832331734054,0.883858915932483,0.43547999076587524,0.042951823114223686,0.0012330111188385048,2.5573058977604275e-05
48,7.948868868795873e-07,2.877463201225203e-05,0.0017071308801565345,0.036272605561946614,0.4324284960240499,0.8735085280108206,0.44591500884157226,0.0487926182613372,0.0013972752451459722,3.3411214234468004e-05
49,9.515734340054979e-07,3.3752614990688716e-05,0.0018709441080365916,0.03894804419722342,0.4430037074012159,0.8662959839690254,0.45628251901076,0.05187836257055153,0.0015772962863730877,3.8005909081046206e-05
50,1.1358123800561318e-06,3.938304855688357e-05,0.0020484624580299187,0.041747968776536894,0.45344723457340486,0.8589046502169271,0.46650785114859006,0.05508962907830667,0.0017740831296671285,4.3209358735674215e-05
51,1.3517210189512639e-06,4.573197605371848e-05,0.002240565570554167,0.044674083257878625,0.4637504269727711,0.8513426456714859,0.4765828408193718,0.05842768271078184,0.00198868003719344,4.9089527180253414e-05
52,1.603940800685355e-06,5.287072408846242e-05,0.002448167786236896,0.04772793445507141,0.47390503043274446,0.8436186652361853,0.48649971473731335,0.06189362654487491,0.002222166339446424,5.572032418580863e-05
53,1.8976907806852887e-06,6.087620421799129e-05,0.0026722181253856004,0.0509109063299196,0.48390318820688244,0.8357419557070108,0.4962510907790897,0.06548839682770957,0.002475656091418896,6.318195073795221e-05
54,2.2388252629722435e-06,6.983122344018853e-05,0.002913700187316987,0.05422421459724624,0.4937374407913322,0.8277222895529666,0.5058299768838697,0.06921275832564552,0.002750297642115789,7.156125316147437e-05
55,2.6338958495890127e-06,7.982480321927024e-05,0.0031736319673137422,0.057668901660170364,0.5034007246013203,0.8195699366880077,0.515229768893517,0.07306730001825804,0.0030472731156094583,8.095208555229304e-05
56,3.0902181115882354e-06,9.095250673760495e-05,0.0034530655891053925,0.061245831892221436,0.5128863695561925,0.8112956343591883,0.5244442473892932,0.07705243115191411,0.0033677978019839936,9.145568008851171e-05
57,3.615943099236214e-06,0.00010331677403106236,0.0037530869509065055,0.064955687282058,0.5221880956312133,0.8029105552830825,0.5334675735845911,0.08116837766665412,0.003713119456674601,0.00010318102475569664
58,4.220133910940849e-06,0.00011702726462909788,0.004074815283189233,0.0687989634556488,0.5313000084377174,0.7944262741692304,0.5422942843361157,0.08541517900910893,0.00408451750687433,0.00011624524798473675
59,5.295903556161136e-06,0.00014828295056419725,0.004419401552621431,0.07685097248732749,0.5400550237556369,0.7814463007950886,0.5596807640579532,0.08979170394299826,0.004900180423316915,0.00013078024691569497
60,6.14226412850338e-06,0.00016601330173197983,0.004798616837107955,0.08105745133110709,0.5486399586633431,0.7727650419787373,0.5680249800702222,0.09434113576192246,0.005346235453017257,0.00014766362820727366
61,7.107293146363048e-06,0.00018552447899582413,0.005203911877579122,0.08539591596962791,0.5570186625947343,0.7640278222657173,0.5761550079828115,0.09902175544076065,0.005822842134575282,0.0001663799492902995
62,8.205268799612992e-06,0.00020696286169765964,0.005636557040364114,0.08986592866913017,0.5651868576043654,0.7552475798011308,0.5840670347281304,0.10383278641255224,0.006331401857006036,0.0001870886869723661
63,9.451903836400715e-06,0.00023048408832657184,0.006097851507952461,0.09446685312316355,0.5731406119901276,0.7464374482604512,0.5917575832292687,0.10877325296331097,0.006873342099720474,0.00020995962329444287
64,1.0864460593177127e-05,0.00025625343864546713,0.006589122199773919,0.09919785333053287,0.5808763314643787,0.7376107165966489,0.5992235030880257,0.11384197968033423,0.007450115044015042,0.00023517325773694215
65,1.2461872726355039e-05,0.00028444621917261457,0.007111722596977638,0.10405789292124613,0.5883907498817256,0.7287807883544617,0.6064619609110364,0.11903759135020078,0.008063196087119574,0.0002629212215794079
66,1.426487385609776e-05,0.0003152481513219077,0.007667031470985139,0.10904573493458641,0.5956809195960548,0.7199611407175162,0.6134704303456324,0.12435851330898942,0.008714082259139957,0.00029340669361839706
67,1.629613332853382e-05,0.0003488557614714608,0.008256451515808812,0.11415994205200261,0.6027442015189011,0.7111652834536022,0.6202466818961768,0.12980297224580684,0.00940429054346982,0.00032684481641417494
68,1.8580399296295882e-05,0.0003854767721950914,0.008881407884348987,0.11939887728605941,0.6095782549502643,0.7024067179221687,0.6267887725902458,0.1353689974592613,0.010135356101487608,0.0003634631122022439
69,2.114464931416148e-05,0.00042533049386092245,0.009543346629115466,0.12476070512521606,0.6161810272517457,0.6936988963062578,0.6330950355624237,0.14105442256505585,0.010908830402607728,0.00040350189757597113
70,2.4018248635861617e-05,0.0004686482157650003,0.010243733048051356,0.13024339313271882,0.6225507434301465,0.6850551812283925,0.6391640696213887,0.14685688765138888,0.011726279261005786,0.00044721469601097957
71,2.7233116393172374e-05,0.0005156735959389283,0.010984049936381043,0.1358447139963972,0.6286858956976801,0.676488805906662,0.6449947288636605,0.15277384187739365,0.012589280780600419,0.0004948686472739477
72,3.082389982863623e-05,0.0005666630487385761,0.011765795745650268,0.141562248024673,0.6345852330725844,0.6680128350032009,0.6505861123946793,0.15880254650837727,0.013499423210137517,0.0005467449127275184
73,3.482815674385839e-05,0.0006218861292912509,0.012590482651377927,0.14739338608260352,0.6402477510812355,0.6596401263126098,0.6559375542149051,0.1649400783801762,0.014458302710491094,0.0006031390755145367
74,3.928654631480453e-05,0.0006816259138498736,0.013459634530995494,0.1533353329603242,0.6456726816198748,0.6513832934326031,0.6610486133253972,0.17118333378351905,0.015467521036565837,0.0006643615345772679
75,4.424302841404809e-05,0.0007461793750750555,0.014374784854009904,0.1593851111648022,0.6508594830308575,0.6432546695532994,0.665919064103834,0.1775290327578981,0.016528683136460998,0.000730737891441089
76,4.974507156746404e-05,0.0008158577512394461,0.015337474486589,0.16553956512441248,0.6558078304447483,0.6352662724951446,0.6705488869981646,0.18397372378308469,0.017643394670830048,0.00080260932866722
77,6.271593425842052e-05,0.0010506922919326115,0.016349175083309117,0.1845497858839219,0.659202111470055,0.6195180842470666,0.6848770933492254,0.19048893351399684,0.02125701988467826,0.0008805133162139917
78,7.013776933358032e-05,0.0011382949674353124,0.01745156603878787,0.19104537828000245,0.6633804123564345,0.6120177329501856,0.688840679227877,0.19716103301849303,0.022553466915673535,0.0009698263638137552
79,7.833417692090494e-05,0.001232343951677543,0.018608506377980224,0.1976274126639361,0.6673212205502371,0.6047020850198266,0.692565248709842,0.20392072219143165,0.02390893965350184,0.0010662524325344967
80,8.737340515183093e-05,0.0013332247604672348,0.019821564149379873,0.2042918570689369,0.6710251618012292,0.5975811102381794,0.6960516869357183,0.2107638354070894,0.025324982704501342,0.0011702184280191893
81,0.00010279548157414115,0.0015533323054095012,0.021092218002442896,0.21784986249450475,0.6736183010767196,0.587131173575122,0.7033519374546512,0.2176647358306745,0.02831881403761664,0.0012823276555964922
82,0.0001142231862028071,0.001673296532675312,0.022443868939366212,0.22472158669941134,0.6767034612115017,0.5805377967680125,0.7062758919455387,0.2246721154524326,0.02989830351211977,0.0014060963741192867
83,0.00012677290882967776,0.001801526822996296,0.023857512005274053,0.23165860668020344,0.6795553674817327,0.5741700700311791,0.7089660369941024,0.23174929868096436,0.031543130137268706,0.0015390951263651734
84,0.00014053711140294239,0.001938483317398685,0.02533466807248177,0.23865629722799886,0.6821753837757005,0.5680355735304355,0.7114238910930424,0.23889156377122622,0.033254738058860596,0.0016818324948107632
