time_step,avg_weight,std_weight,num_strings,kept_norm,total_norm
33,2.065326716233572,0.8801421636552803,199,0.9999999999999937,0.9999999999999937
34,2.0895696119389275,0.8972911598582424,199,0.9999999999999943,0.9999999999999943
35,2.1067584916421236,0.9089760252134205,199,0.999999999999994,0.999999999999994
36,2.13040095687247,0.9270182799607244,199,0.9999999999999941,0.9999999999999941
37,2.147242209830159,0.9391189958295145,199,0.9999999999999943,0.9999999999999943
38,2.1703750777490773,0.9579475233171086,199,0.9999999999999938,0.9999999999999938
39,2.19710570381722,0.9761845083789906,199,0.9999999999999941,0.9999999999999941
40,2.2323191322603573,1.0097731233120026,199,0.9999999999999958,0.9999999999999959
41,2.3109493754184918,1.065739763658723,200,0.9999999999999947,0.9999999999999947
42,2.3270895309066923,1.0787255172217955,200,0.9999999999999939,0.9999999999999939
43,2.362438212577402,1.1135093272612766,200,0.9999999999999957,0.9999999999999957
44,2.3882015648168817,1.1321286249782234,200,0.999999999999994,0.999999999999994
45,2.4235329304716315,1.1566160032456447,200,0.999999999999995,0.999999999999995
46,2.519386018807732,1.225210089037883,200,0.9999999999999953,0.9999999999999953
47,2.5889020354740193,1.2766973877127816,200,0.9999999999999959,0.9999999999999959
48,2.6219957693796268,1.3024345648323508,200,0.9999999999999954,0.9999999999999954
49,2.662401198506748,1.3317497352774699,200,0.9999999999999954,0.9999999999999954
50,2.687114752697663,1.3489678085189543,200,0.9999999999999952,0.9999999999999952
51,2.7363138654233286,1.3856136325996375,200,0.9999999999999962,0.9999999999999962
52,2.760664822879493,1.4038372052829167,200,0.9999999999999952,0.9999999999999952
53,2.784833937810753,1.4219824696216632,200,0.999999999999996,0.999999999999996
54,2.819774406549319,1.4430551800771754,200,0.9999999999999971,0.9999999999999971
55,2.8460758367330885,1.4593200015632806,200,0.9999999999999968,0.9999999999999968
56,2.8630805122587426,1.4706268619411709,200,0.9999999999999963,0.9999999999999963
57,2.9168830255319373,1.5030437155891634,200,0.9999999999999962,0.9999999999999962
58,2.9542310694319576,1.5244209685852674,200,0.9999999999999967,0.9999999999999967
59,3.0124372151842462,1.556760216778513,200,0.9999999999999957,0.9999999999999957
60,3.047542608212776,1.5790906482680223,200,0.9999999999999967,0.9999999999999967
61,3.0753742559933817,1.5957654589543229,200,0.9999999999999967,0.9999999999999967
62,3.0928811139260013,1.6069768478865607,200,0.9999999999999958,0.9999999999999958
63,3.1309526506783434,1.6295029443292928,200,0.9999999999999969,0.9999999999999969
64,3.1657653406251076,1.6521525073359937,200,0.9999999999999966,0.9999999999999966
65,3.221504224866666,1.69235018220052,200,0.999999999999997,0.999999999999997
66,3.2696108432929485,1.7276443670524966,200,0.9999999999999957,0.9999999999999957
67,3.286664880045248,1.7393935560658915,200,0.9999999999999959,0.9999999999999959
68,3.320618243463119,1.7630613634934909,200,0.9999999999999969,0.9999999999999969
69,3.357620387243343,1.7868003021842356,200,0.999999999999997,0.999999999999997
70,3.3813223814380002,1.8048703369480006,200,0.9999999999999984,0.9999999999999984
71,3.404953229819146,1.8230859199906098,200,0.9999999999999967,0.9999999999999967
72,3.4519254145350025,1.8598824339089743,200,0.9999999999999978,0.9999999999999978
73,3.4782704840223855,1.8781515246071967,200,0.9999999999999971,0.9999999999999971
74,3.514072501532587,1.9029243423284214,200,0.9999999999999981,0.9999999999999981
75,3.5306042076923614,1.9153041418855639,200,0.9999999999999979,0.9999999999999979
76,3.5658842122540424,1.9407246147432642,200,0.999999999999998,0.999999999999998
77,3.591553754564332,1.9598578174312284,200,0.9999999999999973,0.9999999999999973
78,3.6511933302968402,2.0055115151540392,200,0.999999999999998,0.999999999999998
79,3.682420252779531,2.0289622602467072,200,0.9999999999999977,0.9999999999999977
80,3.6987619977095423,2.041393916204839,200,0.9999999999999986,0.9999999999999986
81,3.723751406010121,2.060739472454814,200,0.9999999999999983,0.9999999999999983
82,3.78786584395617,2.107369952550779,200,0.9999999999999982,0.9999999999999982
83,3.845393207750951,2.1493086219231987,200,0.9999999999999988,0.9999999999999988
84,3.919989694946774,2.200870951922648,200,0.9999999999999981,0.9999999999999981
85,3.94506267109542,2.218119353871855,200,0.9999999999999992,0.9999999999999992
86,3.9617243808120444,2.2296619446606867,200,0.999999999999999,0.999999999999999
87,3.9865320923469025,2.2471075142805876,200,0.9999999999999992,0.9999999999999992
88,4.029008612755193,2.2748785132948064,200,0.9999999999999996,0.9999999999999996
89,4.054266389833771,2.2915338454898477,200,0.9999999999999997,0.9999999999999997
90,4.070890324836597,2.302593324585838,200,0.9999999999999994,0.9999999999999994
91,4.096148069611379,2.319018903367981,200,0.9999999999999997,0.9999999999999997
92,4.112723659666865,2.329899459748896,200,0.9999999999999989,0.9999999999999989
93,4.172155392012408,2.3679266858092722,200,0.9999999999999993,0.9999999999999993
94,4.229433405928985,2.405026512908573,200,0.9999999999999989,0.9999999999999989
95,4.275906899558876,2.434300297893657,200,0.9999999999999996,0.9999999999999996
96,4.31691280257505,2.4601929500591857,200,0.9999999999999992,0.9999999999999992
97,4.347758922457373,2.479561052000752,200,0.999999999999999,0.999999999999999
98,4.363539474656502,2.489488242791274,200,0.9999999999999998,0.9999999999999998
99,4.394287207851856,2.5090925229410117,200,0.9999999999999996,0.9999999999999996
100,4.41806219386828,2.5238700412274837,200,0.9999999999999998,0.9999999999999998
101,4.441557779656111,2.538573183412468,200,1.0000000000000002,1.0000000000000002
102,4.456884639380527,2.5482260617705133,200,0.9999999999999996,0.9999999999999996
103,4.479936242518009,2.5627726833865205,200,1.0000000000000002,1.0000000000000002
104,4.4949817759498485,2.57226479180101,200,0.9999999999999992,0.9999999999999992
105,4.509933516061082,2.5817024320529396,200,1.0000000000000004,1.0000000000000004
106,4.539830243892771,2.6009509532195447,200,1.0,1.0
107,4.568565723380372,2.6187150789872886,200,1.0000000000000007,1.0000000000000007
108,4.604339369947162,2.641308656108047,200,1.0000000000000002,1.0000000000000002
109,4.632838896660519,2.6596932838705243,200,1.000000000000001,1.000000000000001
110,4.64697608304703,2.668580732658264,200,1.0000000000000007,1.0000000000000007
111,4.695861118809571,2.7003960663311557,200,1.0000000000000016,1.0000000000000016
112,4.716125314643518,2.7124946940052053,200,1.0000000000000018,1.0000000000000018
113,4.763939794419408,2.7451622405709,200,1.000000000000001,1.000000000000001
114,4.776954698857167,2.7530746391178416,200,1.0000000000000013,1.0000000000000013
115,4.796629161089759,2.7658392228923647,200,1.0000000000000007,1.0000000000000007
116,4.822799582051909,2.783468858643029,200,1.0000000000000018,1.0000000000000018
117,4.835198767348822,2.790748323008609,200,1.0000000000000013,1.0000000000000013
118,4.864228032632921,2.8046141106371976,200,1.0000000000000022,1.0000000000000022
119,4.88270570248874,2.8157606269666595,200,1.000000000000002,1.000000000000002
120,4.916826558849151,2.8327318640235335,200,1.000000000000002,1.000000000000002
121,4.933488916872868,2.8408590848974096,200,1.0000000000000022,1.0000000000000022
122,4.9949328829892465,2.870966434757996,200,1.0000000000000024,1.0000000000000024
123,5.0236200105612445,2.8857841263167505,200,1.000000000000002,1.000000000000002
124,5.068396276335736,2.908291051166912,200,1.000000000000002,1.000000000000002
125,5.078122620946567,2.911928974147986,200,1.0000000000000018,1.0000000000000018
126,5.087737462846715,2.915402269488119,200,1.0000000000000018,1.0000000000000018
127,5.1032836575185385,2.9221864049361286,200,1.0000000000000033,1.0000000000000033
128,5.121840260098551,2.928170478743203,200,1.0000000000000029,1.0000000000000029
129,5.134095982716803,2.93042298068807,200,1.0000000000000018,1.0000000000000018
130,5.14622350240865,2.932522306005546,200,1.0000000000000022,1.0000000000000022
131,5.166970034840207,2.936646649783095,200,1.0000000000000033,1.0000000000000033
132,5.175584444179954,2.938689501281149,200,1.0000000000000022,1.0000000000000022
133,5.2064130188731745,2.9509426893657547,200,1.000000000000002,1.000000000000002
134,5.214555347511141,2.9525354794747507,200,1.0000000000000033,1.0000000000000033
135,5.2226099685586505,2.954032630503316,200,1.000000000000003,1.000000000000003
136,5.236181625348164,2.9581340034471,200,1.000000000000003,1.000000000000003
137,5.246241044829406,2.95802060822155,200,1.0000000000000029,1.0000000000000029
138,5.269278141118315,2.9613073877836946,200,1.0000000000000033,1.0000000000000033
139,5.293849781244299,2.9627641752388216,200,1.0000000000000036,1.0000000000000036
140,5.317824242974021,2.960829257050686,200,1.000000000000004,1.000000000000004
141,5.3439458072715835,2.964411505315071,200,1.0000000000000033,1.0000000000000033
142,5.360477458336146,2.96819136295717,200,1.0000000000000033,1.0000000000000033
143,5.3674277868965925,2.968919115303059,200,1.0000000000000044,1.0000000000000044
144,5.381257352213215,2.9703686816270256,200,1.0000000000000038,1.0000000000000038
145,5.392896769632188,2.972759997363863,200,1.0000000000000047,1.0000000000000047
146,5.401841951121826,2.972637563963661,200,1.0000000000000049,1.0000000000000049
147,5.432808801140041,2.9826491489666056,200,1.0000000000000044,1.0000000000000044
148,5.439479655826987,2.9834202994232917,200,1.0000000000000042,1.0000000000000042
149,5.452795886472005,2.984951196597367,200,1.0000000000000058,1.0000000000000058
150,5.459441707270683,2.985736553941728,200,1.000000000000005,1.000000000000005
151,5.48082279564589,2.9930525331122353,200,1.0000000000000042,1.0000000000000042
152,5.492306945182783,2.9961668986472247,200,1.0000000000000042,1.0000000000000042
153,5.503835977147723,2.9927010876521947,200,1.0000000000000049,1.0000000000000049
154,5.510381563027792,2.9934357689772577,200,1.0000000000000058,1.0000000000000058
155,5.530869699060048,3.0000871552237927,200,1.0000000000000053,1.0000000000000053
156,5.543590784030138,3.0013260740210272,200,1.000000000000006,1.000000000000006
157,5.579051906766851,3.005265129196071,200,1.0000000000000056,1.0000000000000056
158,5.585123969458325,3.0056139878552415,200,1.0000000000000058,1.0000000000000058
159,5.591142968940835,3.0059062050053074,200,1.0000000000000056,1.0000000000000056
160,5.5990726754007145,3.0047983428554113,200,1.0000000000000058,1.0000000000000058
161,5.631206751810012,3.0056151374775575,200,1.0000000000000044,1.0000000000000044
162,5.648261853045019,3.0070988723183123,200,1.0000000000000049,1.0000000000000049
163,5.653262599348551,3.0066046355578786,200,1.0000000000000053,1.0000000000000053
164,5.658146235095648,3.00602415640703,200,1.000000000000005,1.000000000000005
165,5.6683142307618315,3.007199289156803,200,1.0000000000000053,1.0000000000000053
166,5.6751925350231245,3.0072766796330774,200,1.0000000000000064,1.0000000000000064
167,5.682916432998397,3.002684409378149,200,1.0000000000000064,1.0000000000000064
168,5.690640012861872,2.9981080114239833,200,1.0000000000000064,1.0000000000000064
169,5.700334352898616,2.992076665350212,200,1.0000000000000064,1.0000000000000064
170,5.707141413121099,2.9888998530150936,200,1.0000000000000064,1.0000000000000064
171,5.712279695896797,2.985719952619096,200,1.0000000000000075,1.0000000000000075
172,5.721882527416343,2.979183301796313,200,1.0000000000000069,1.0000000000000069
173,5.724386559719037,2.9771772951280453,200,1.0000000000000067,1.0000000000000067
174,5.727004058870047,2.974388245528429,200,1.0000000000000067,1.0000000000000067
175,5.729107748421413,2.971497670576284,200,1.000000000000007,1.000000000000007
176,5.73082335240809,2.969229166795458,200,1.0000000000000075,1.0000000000000075
177,5.7323652383164205,2.966907667853032,200,1.0000000000000078,1.0000000000000078
178,5.737021843443932,2.961513432950372,200,1.0000000000000084,1.0000000000000084
179,5.738126867736749,2.9590737538915546,200,1.0000000000000064,1.0000000000000064
180,5.740640934876923,2.9551864915377712,200,1.0000000000000067,1.0000000000000067
181,5.744452894061448,2.950082052093077,200,1.0000000000000073,1.0000000000000073
182,5.747935313503844,2.9452754495418314,200,1.0000000000000087,1.0000000000000087
183,5.7481643783995295,2.9427416912614723,200,1.000000000000008,1.000000000000008
184,5.748003022459599,2.935123684740724,200,1.0000000000000084,1.0000000000000084
185,5.747687575294606,2.932566826493939,200,1.0000000000000082,1.0000000000000082
186,5.7484947427115305,2.9290437900595827,200,1.0000000000000084,1.0000000000000084
187,5.747543112720177,2.920805733943751,200,1.0000000000000087,1.0000000000000087
188,5.7476982738027615,2.9176541068931137,200,1.0000000000000084,1.0000000000000084
189,5.742386086847678,2.912148029749835,200,1.000000000000009,1.000000000000009
190,5.734604717072929,2.905636577317054,200,1.0000000000000098,1.0000000000000098
191,5.73327339780763,2.9034307274882982,200,1.0000000000000095,1.0000000000000095
192,5.732747822593868,2.900486138266829,200,1.0000000000000089,1.0000000000000089
193,5.7313343339838285,2.898471723767903,200,1.0000000000000095,1.0000000000000095
194,5.727671784455302,2.8953532780330504,200,1.0000000000000102,1.0000000000000102
195,5.726221215030089,2.893526774246065,200,1.0000000000000098,1.0000000000000098
196,5.728974988727913,2.889688797311142,200,1.0000000000000102,1.0000000000000102
197,5.727439278477849,2.8884170207407367,200,1.0000000000000095,1.0000000000000095
198,5.717604850736824,2.8832240186713207,200,1.0000000000000093,1.0000000000000093
199,5.714802463082679,2.8814770928042197,200,1.0000000000000095,1.0000000000000095
200,5.7144049001877075,2.8810561722072308,200,1.0000000000000095,1.0000000000000095
201,5.71122250098153,2.8799150521495585,200,1.0000000000000102,1.0000000000000102
202,5.707296979849193,2.8792934726609367,200,1.00000000000001,1.00000000000001
203,5.704463374509126,2.8788885857765747,200,1.0000000000000107,1.0000000000000107
204,5.700791119776032,2.8796491982602093,200,1.0000000000000107,1.0000000000000107
205,5.699650085564747,2.881602782483219,200,1.0000000000000113,1.0000000000000113
206,5.69831621552321,2.8822438101858645,200,1.0000000000000115,1.0000000000000115
207,5.694412804615309,2.8836970042241536,200,1.0000000000000115,1.0000000000000115
208,5.691614400847745,2.8855961292527454,200,1.0000000000000118,1.0000000000000118
209,5.690144864503638,2.8866448957408117,200,1.0000000000000115,1.0000000000000115
210,5.687043967636449,2.8889154578673693,200,1.0000000000000113,1.0000000000000113
211,5.683432748395985,2.890471995468266,200,1.0000000000000115,1.0000000000000115
212,5.681719989479682,2.891766188139385,200,1.000000000000012,1.000000000000012
213,5.678965822560178,2.894195173985241,200,1.000000000000011,1.000000000000011
214,5.671594584638127,2.897820950221585,200,1.0000000000000122,1.0000000000000122
215,5.663175968900654,2.9030639355557186,200,1.0000000000000122,1.0000000000000122
216,5.660375263207165,2.904406691474562,200,1.0000000000000115,1.0000000000000115
217,5.6553979514370365,2.906717477863685,200,1.0000000000000124,1.0000000000000124
218,5.651028834707542,2.9082358014375016,200,1.0000000000000122,1.0000000000000122
219,5.645245593143169,2.910039996916229,200,1.0000000000000129,1.0000000000000129
220,5.641557035019918,2.9111404163232524,200,1.000000000000013,1.000000000000013
221,5.6325928538868,2.913661629839044,200,1.0000000000000127,1.0000000000000127
222,5.628371392574622,2.9145209086022645,200,1.0000000000000124,1.0000000000000124
223,5.623962949639096,2.915298865101185,200,1.0000000000000129,1.0000000000000129
224,5.609270721084874,2.9169462835689925,200,1.0000000000000129,1.0000000000000129
225,5.594971304020602,2.917988721719909,200,1.0000000000000135,1.0000000000000135
226,5.585432721105955,2.9183846934713857,200,1.0000000000000124,1.0000000000000124
227,5.579519323209309,2.9184574953184144,200,1.0000000000000133,1.0000000000000133
228,5.571408633084645,2.9183328477094412,200,1.0000000000000129,1.0000000000000129
229,5.563050201840359,2.9180913363579415,200,1.0000000000000135,1.0000000000000135
230,5.541088903916391,2.916957942554746,200,1.000000000000013,1.000000000000013
231,5.525102129936421,2.916148543956374,200,1.0000000000000135,1.0000000000000135
232,5.513477555676431,2.914729717638505,200,1.0000000000000124,1.0000000000000124
233,5.475602723755936,2.9096804213379714,200,1.0000000000000127,1.0000000000000127
234,5.451925322019655,2.906665686253242,200,1.0000000000000133,1.0000000000000133
235,5.43596374542921,2.90472463596221,200,1.000000000000013,1.000000000000013
236,5.424707029146891,2.903470538902642,200,1.0000000000000133,1.0000000000000133
237,5.413753985629155,2.902372791292121,200,1.0000000000000135,1.0000000000000135
238,5.389055790967639,2.901607955806942,200,1.000000000000014,1.000000000000014
239,5.37928359723611,2.9009821536129725,200,1.0000000000000138,1.0000000000000138
240,5.371152898529844,2.9012677774001725,200,1.0000000000000147,1.0000000000000147
241,5.363409262180081,2.9018550591024264,200,1.000000000000014,1.000000000000014
242,5.354972364875477,2.9020547126148157,200,1.000000000000014,1.000000000000014
243,5.345139830704567,2.9033683227313567,200,1.0000000000000147,1.0000000000000147
244,5.333704522267912,2.905670016560089,200,1.0000000000000147,1.0000000000000147
245,5.325474632890342,2.9080781173686336,200,1.000000000000015,1.000000000000015
246,5.321943026066613,2.9098427251702357,200,1.0000000000000147,1.0000000000000147
247,5.315521153839701,2.913569487069764,200,1.0000000000000162,1.0000000000000162
248,5.312712855112836,2.9159385302885643,200,1.000000000000016,1.000000000000016
249,5.306539789203833,2.9228062299476507,200,1.0000000000000158,1.0000000000000158
250,5.303150257270843,2.9286700104821866,200,1.0000000000000155,1.0000000000000155
251,5.300922434334762,2.935372522677535,200,1.0000000000000164,1.0000000000000164
252,5.29957725354865,2.951006037340127,200,1.0000000000000155,1.0000000000000155
253,5.298415542105079,2.9574980396562114,200,1.0000000000000167,1.0000000000000167
254,5.2982703325325335,2.961900742095709,200,1.0000000000000167,1.0000000000000167
255,5.299023164763718,2.9686688449123553,200,1.0000000000000162,1.0000000000000162
256,5.299857924687792,2.982616866468398,200,1.0000000000000167,1.0000000000000167
257,5.29934012305015,2.9917796953433826,200,1.0000000000000169,1.0000000000000169
258,5.299149822010275,3.0006473883833458,200,1.000000000000018,1.000000000000018
259,5.299962798235542,3.005138642809207,200,1.0000000000000175,1.0000000000000175
260,5.300816546931163,3.009583231847586,200,1.000000000000018,1.000000000000018
261,5.30062834040654,3.0194653828902203,200,1.0000000000000175,1.0000000000000175
262,5.300943262737997,3.026692486157864,200,1.0000000000000182,1.0000000000000182
263,5.302512108922663,3.0354356224546843,200,1.000000000000018,1.000000000000018
264,5.303427134178854,3.0388585941651125,200,1.000000000000018,1.000000000000018
265,5.302466957101971,3.0461400834966734,200,1.0000000000000175,1.0000000000000175
266,5.302825997035968,3.049040186600288,200,1.0000000000000195,1.0000000000000195
267,5.3045118056880485,3.0531391271297657,200,1.0000000000000187,1.0000000000000187
268,5.304026902462407,3.055074989952212,200,1.0000000000000187,1.0000000000000187
269,5.305234602455213,3.0582610198841573,200,1.0000000000000187,1.0000000000000187
270,5.306830830422431,3.0625943195185896,200,1.0000000000000182,1.0000000000000182
271,5.307809246543217,3.066249139769355,200,1.00000000000002,1.00000000000002
272,5.306577883699304,3.0684864520764723,200,1.000000000000019,1.000000000000019
273,5.30379000902421,3.0682773114776887,200,1.0000000000000198,1.0000000000000198
274,5.300199496270871,3.0648384460408717,200,1.0000000000000198,1.0000000000000198
275,5.297664778129189,3.061672317200765,200,1.0000000000000202,1.0000000000000202
276,5.2917384871338164,3.054145919007483,200,1.0000000000000202,1.0000000000000202
277,5.28771898889277,3.0496284045966977,200,1.00000000000002,1.00000000000002
278,5.285880575706838,3.04711226029009,200,1.0000000000000207,1.0000000000000207
279,5.282769606899748,3.041910869819212,200,1.000000000000021,1.000000000000021
280,5.277772308153406,3.033484155486236,200,1.000000000000021,1.000000000000021
281,5.268872477820247,3.01264974920911,200,1.0000000000000213,1.0000000000000213
282,5.266221112726273,3.0090597949971505,200,1.0000000000000207,1.0000000000000207
283,5.262285904600789,3.0044665192157924,200,1.0000000000000215,1.0000000000000215
284,5.2585482118685505,2.995267756391076,200,1.0000000000000222,1.0000000000000222
285,5.256081671966706,2.989011178764556,200,1.000000000000022,1.000000000000022
286,5.2537930276532485,2.980672579231294,200,1.0000000000000215,1.0000000000000215
287,5.252420998856981,2.977127024231055,200,1.0000000000000218,1.0000000000000218
288,5.251083882239124,2.9730570117256216,200,1.000000000000022,1.000000000000022
289,5.250664566797633,2.97045612594348,200,1.0000000000000218,1.0000000000000218
290,5.250262889242967,2.96744160873323,200,1.0000000000000224,1.0000000000000224
291,5.250140588271388,2.959676830485828,200,1.000000000000023,1.000000000000023
292,5.2511277977112165,2.952469775444685,200,1.000000000000022,1.000000000000022
293,5.252252623623833,2.9505696858861903,200,1.0000000000000229,1.0000000000000229
294,5.253085382103166,2.9489870539404364,200,1.0000000000000226,1.0000000000000226
295,5.2546178336991805,2.9472763187509115,200,1.0000000000000229,1.0000000000000229
296,5.2557243713918,2.9459125510844,200,1.000000000000023,1.000000000000023
297,5.262646611365926,2.9410910622878084,200,1.0000000000000238,1.0000000000000238
298,5.26425341245906,2.940093750408332,200,1.0000000000000233,1.0000000000000233
299,5.265946788702828,2.939164858229471,200,1.0000000000000233,1.0000000000000233
300,5.2742094433808,2.9365610245275144,200,1.0000000000000229,1.0000000000000229
301,5.276324763411521,2.935964068632753,200,1.000000000000023,1.000000000000023
302,5.28234960411775,2.9355135043875915,200,1.000000000000023,1.000000000000023
303,5.285951429967024,2.9345262723146432,200,1.0000000000000229,1.0000000000000229
304,5.293741876365664,2.93332747355777,200,1.000000000000023,1.000000000000023
305,5.2960120523693694,2.9328103576519364,200,1.000000000000024,1.000000000000024
306,5.299189731240401,2.9325071886752836,200,1.0000000000000244,1.0000000000000244
307,5.30229334218831,2.932175506690798,200,1.000000000000024,1.000000000000024
308,5.305667080229236,2.9305867019475236,200,1.0000000000000233,1.0000000000000233
309,5.308574868742837,2.9301324885996594,200,1.000000000000024,1.000000000000024
310,5.314551398082184,2.926034518459295,200,1.0000000000000244,1.0000000000000244
311,5.316305816976417,2.925009909929272,200,1.0000000000000244,1.0000000000000244
312,5.320970343782791,2.9233542559877677,200,1.0000000000000253,1.0000000000000253
313,5.325652189641202,2.913844091245755,200,1.0000000000000244,1.0000000000000244
314,5.32843340343465,2.9131102367601573,200,1.0000000000000249,1.0000000000000249
315,5.330348201306907,2.911976676344461,200,1.000000000000025,1.000000000000025
316,5.33205470547284,2.9066332494633143,200,1.0000000000000246,1.0000000000000246
317,5.332715351700684,2.90286337796025,200,1.0000000000000244,1.0000000000000244
318,5.333159463554024,2.901063565404519,200,1.0000000000000244,1.0000000000000244
319,5.333533969976532,2.899251843490563,200,1.0000000000000249,1.0000000000000249
320,5.333842844613798,2.8974348169199353,200,1.000000000000025,1.000000000000025
321,5.334090418534893,2.8956193611305983,200,1.0000000000000249,1.0000000000000249
322,5.33428136212379,2.893812593456032,200,1.000000000000025,1.000000000000025
323,5.333429151540061,2.8843177782753213,200,1.0000000000000253,1.0000000000000253
324,5.333380230960398,2.882678362273031,200,1.0000000000000253,1.0000000000000253
325,5.3337221930838234,2.8814429333736964,200,1.0000000000000255,1.0000000000000255
326,5.333645300213988,2.8799446580905426,200,1.0000000000000255,1.0000000000000255
327,5.333000466065805,2.876739556457113,200,1.0000000000000264,1.0000000000000264
328,5.331536908412588,2.871098269369862,200,1.000000000000025,1.000000000000025
329,5.332006199043856,2.8707513829238778,200,1.0000000000000253,1.0000000000000253
330,5.332656676617937,2.870047230211273,200,1.0000000000000253,1.0000000000000253
331,5.3343200345031825,2.8712471881398387,200,1.0000000000000262,1.0000000000000262
332,5.334892346507742,2.870926816820723,200,1.0000000000000266,1.0000000000000266
333,5.337344206807574,2.8731558348816875,200,1.0000000000000266,1.0000000000000266
334,5.337439253572558,2.8727669375614457,200,1.0000000000000264,1.0000000000000264
335,5.33686103682712,2.8720028676311635,200,1.0000000000000266,1.0000000000000266
336,5.337117565363883,2.8728224595555183,200,1.0000000000000275,1.0000000000000275
337,5.339472890354179,2.876016919501637,200,1.0000000000000269,1.0000000000000269
338,5.342597522830766,2.8853928742610977,200,1.000000000000027,1.000000000000027
339,5.348252610295998,2.892595170435985,200,1.0000000000000273,1.0000000000000273
340,5.351006724679271,2.8971605789898187,200,1.0000000000000278,1.0000000000000278
341,5.354063937133825,2.9021133250589863,200,1.0000000000000278,1.0000000000000278
342,5.361692775319768,2.9122263589515476,200,1.0000000000000282,1.0000000000000282
343,5.365580842327919,2.9180161195191126,200,1.0000000000000284,1.0000000000000284
344,5.371111400662885,2.9248445059562207,200,1.0000000000000286,1.0000000000000286
345,5.374521022851887,2.9292679116370555,200,1.0000000000000284,1.0000000000000284
346,5.385608767537478,2.941763753280553,200,1.0000000000000278,1.0000000000000278
347,5.392115886017876,2.949162316665731,200,1.0000000000000284,1.0000000000000284
348,5.400432749238951,2.9604123814714836,200,1.000000000000029,1.000000000000029
349,5.414598451195932,2.9759920188584617,200,1.0000000000000286,1.0000000000000286
350,5.41912313554659,2.9810789026950446,200,1.0000000000000289,1.0000000000000289
351,5.42550043641382,2.9885598418712527,200,1.00000000000003,1.00000000000003
352,5.439696777380199,3.0040712561222045,200,1.0000000000000293,1.0000000000000293
353,5.460325921245657,3.0268903039001684,200,1.0000000000000298,1.0000000000000298
354,5.465275449712807,3.032020570055187,200,1.0000000000000295,1.0000000000000295
355,5.474460257536783,3.0419430202373285,200,1.00000000000003,1.00000000000003
356,5.484279598011918,3.0519366052008525,200,1.00000000000003,1.00000000000003
357,5.498169929596756,3.0663201717698927,200,1.0000000000000309,1.0000000000000309
358,5.512700117218065,3.0805014608783616,200,1.0000000000000302,1.0000000000000302
359,5.523242741449232,3.091584747150528,200,1.00000000000003,1.00000000000003
360,5.538181849240768,3.106525330294625,200,1.000000000000031,1.000000000000031
361,5.544298826955658,3.112666347014598,200,1.0000000000000309,1.0000000000000309
362,5.551789424819384,3.1205829481586904,200,1.0000000000000318,1.0000000000000318
