time_step,site_0,site_1,site_2,site_3,site_4,site_5,site_6,site_7,site_8,site_9
0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,2.4049868958326533e-08,0.00021930450021981926,0.9999999759527681,0.0002192804529879832,0.0,0.0,0.0
2,0.0,2.8894447474052703e-16,2.637266290377844e-12,2.1640397928394774e-07,0.0008769054369506374,0.9999996154341066,0.0008767131645516352,2.4047231691148466e-08,2.636977345903104e-12,0.0
3,0.0,4.827420664029321e-13,4.1915688027983035e-09,7.715015486376102e-06,0.04832458126791373,0.9994006876147518,0.0019471275527384972,1.740937300701015e-05,2.052310170694649e-09,4.851696412037021e-14
4,0.0,2.8126708353630383e-12,8.801458080825931e-09,2.7517040811497066e-05,0.05482503832964946,0.9992242587845358,0.003439059425981074,2.145839774080616e-05,8.799128167225024e-09,4.823699405693991e-13
5,5.95876869313122e-16,1.0460554901165582e-11,2.2120113317192483e-08,6.187120725679672e-05,0.06170020315077043,0.9990105564086545,0.005348331185110789,2.7503720011016162e-05,2.211246559083123e-08,2.811354848650886e-12
6,2.0970159992877918e-14,5.440519015262462e-11,1.5654863559178895e-07,0.00011965869350358792,0.08450199473943641,0.9981204863091648,0.007655352683085024,5.6759733126991355e-05,5.176813683255119e-08,4.027606313189646e-11
7,6.862082076054156e-14,1.616862614874599e-10,2.602033398605325e-07,0.0002005600304392564,0.0927983221808569,0.9977140296172401,0.010364838716904266,7.134854313712513e-05,9.978562270935539e-08,7.616952732086023e-11
8,1.9760268534774077e-13,3.843604772239865e-10,4.3328742691416885e-07,0.00030743509612244063,0.10142170971195093,0.9972434270873264,0.013470466088079825,9.043016183637946e-05,1.7251042962372838e-07,1.447979786861878e-10
9,5.057755328370622e-13,8.072875480712253e-10,7.083478533719179e-07,0.00044324844042087504,0.11036041819548381,0.996701988013377,0.016965314507657835,0.00011494503785289031,2.781931141112061e-07,2.682753053751058e-10
10,1.1787525448989059e-12,1.5620441668988965e-09,1.1274015708238905e-06,0.0006110641144617891,0.11960227560747667,0.9960827583866753,0.02084188596728376,0.0001459597776349498,4.2734807592479425e-07,4.794819991052996e-10
11,3.2388720150848197e-12,4.508101516290301e-09,1.7430062506217274e-06,0.0010459240607120282,0.12913459863774684,0.9953137197908254,0.029725496815900247,0.0001846644120971669,8.791879666970367e-07,8.256988575869851e-10
12,6.691007019215177e-12,7.137440972636059e-09,2.749746160377752e-06,0.0013172182578706487,0.1389234984638963,0.9945009395254941,0.03471802337287752,0.00023688578215273762,1.2063956055881209e-06,1.4853442462769201e-09
13,1.2970357937811085e-11,1.1190840333785128e-08,4.151271141922745e-06,0.0016312186370144065,0.14897393045038573,0.9935859107632219,0.040060184242687126,0.00030063339891061745,1.6367337366437536e-06,2.502413131623762e-09
14,2.3853872752555595e-11,1.729140838191983e-08,6.048493521690892e-06,0.001991294664583499,0.15927226897268315,0.9925609048614671,0.04574198532977724,0.0003775732560700735,2.1966542426132975e-06,4.019277751194667e-09
15,4.202845325601968e-11,2.6267414259023657e-08,8.557789922492862e-06,0.00240088298360884,0.16980461882774714,0.9914181372887038,0.05175298957284426,0.00046947928719689736,2.9177105595381305e-06,6.2232478491503574e-09
16,7.145573728221631e-11,3.919852576728029e-08,1.1812161337856611e-05,0.00286348070078154,0.1805568476425501,0.9901498083999897,0.05808234422977625,0.0005782292831082645,3.837196622864232e-06,9.357715282433422e-09
17,1.1785170173736532e-10,5.746838335110583e-08,1.5962404966826942e-05,0.0033826384462786,0.19151461849669568,0.9887481445341295,0.06471880890498954,0.0007058005902030986,4.9988181409694085e-06,1.373534143728308e-08
18,1.8930075713558387e-10,8.282391538688673e-08,2.117829462431261e-05,0.003961953215010546,0.20266342264546922,0.9872054392461224,0.07165078421568538,0.0008542655942149099,6.453394066625309e-06,1.9753524143720917e-08
19,2.9703824289934643e-10,1.1744180378368137e-07,2.7649766480229467e-05,0.004605060998812461,0.21398861223042687,0.9855140944881637,0.07886634099225834,0.0010257869942538523,8.259586051491356e-06,2.7912396529485072e-08
20,4.5642671359044116e-10,1.640024985099572e-07,3.55881068125455e-05,0.005315629219959631,0.22547543286586083,0.9836666615530815,0.0863532499072492,0.0012226128724091498,1.0484653574912814e-05,3.883561409823088e-08
21,6.881671570013981e-10,2.2577217776468064e-07,4.522713840523941e-05,0.006097348977271096,0.23710905599122936,0.9816558815953881,0.09409901142690238,0.0014470715646253056,1.320523236118313e-05,5.3294199112859234e-08
22,1.0197796286414232e-09,3.066930390486477e-07,5.6824402166064756e-05,0.006953927116946437,0.2488746108818521,0.9794747255474736,0.10209088597950372,0.001701566339021108,1.650813361614295e-05,7.223371265706069e-08
23,1.4874013699263153e-09,4.114823027744947e-07,7.066233049795319e-05,0.00788907814117622,0.2607572162128748,0.9771164332514451,0.11031592423528713,0.001988569888310486,2.0491161545984374e-05,9.680503678766411e-08
24,2.137949321459773e-09,5.457402933984202e-07,8.704940890888242e-05,0.008906515968444221,0.272742011074623,0.9745745516310955,0.1187609973937548,0.0023106186434834913,2.5263946546759266e-05,1.2839904784502532e-07
25,3.0316975345703856e-09,7.160679513673877e-07,0.00010632132231033039,0.010009945560319814,0.28481418534105957,0.9718429717331374,0.12741282737578125,0.0026703069164318565,3.0948791394939764e-05,1.6868546786965561e-07
26,4.245334460900398e-09,9.301941214703881e-07,0.00012884208242806234,0.011203054430410513,0.2969590092970295,0.968915964472346,0.13625801681984526,0.0030702808797475564,3.768152770808773e-05,2.1965618578094667e-07
27,6.3305035727648686e-09,1.497502906392216e-06,0.00015500513252345778,0.01384324747475313,0.30915286142317266,0.9650053673014543,0.15453651690885542,0.0035132321756507225,5.429442323105862e-05,2.836791690587327e-07
28,8.786769193370909e-09,1.8659062661294259e-06,0.00018690341329251567,0.015294682062350582,0.3213314888500585,0.9616110666131926,0.16394600380820962,0.0040182052866994476,6.441058946649005e-05,3.7127497213041607e-07
29,1.2902832263718263e-08,2.8122078097273796e-06,0.0002236267986669625,0.018471206203918174,0.3335218265592762,0.9569986291248629,0.1832500087502777,0.004573749026499694,8.885882772757476e-05,4.80050223829567e-07
30,1.7608448747562528e-08,3.4113596301357327e-06,0.000267745975685426,0.020200280659253556,0.34566297098421567,0.9531098690471566,0.19312001064789058,0.00520069908576075,0.00010348397773243539,6.255184824679341e-07
31,2.3698227714903733e-08,4.129995467446069e-06,0.0003181036426889408,0.02203778824742952,0.3577997022241706,0.9490018014059544,0.2030962063776791,0.00588618159865704,0.00012025664081689722,8.040186499892423e-07
32,3.150134885863718e-08,4.987967305304339e-06,0.0003753000876283899,0.023986916668806372,0.3699185991795048,0.9446720981121026,0.21316503648864366,0.006633156312139516,0.0001394287421588537,1.0214307269875127e-06
33,4.141328365695741e-08,6.007695587477859e-06,0.0004399711447278354,0.026050769355437715,0.38200650819529636,0.9401190321096196,0.22331305656713055,0.007444580298593884,0.00016127311504621667,1.2844896482363036e-06
34,5.39065957689786e-08,7.214399139914646e-06,0.00051278893351205,0.028232357018506137,0.3940505628990416,0.9353414955328127,0.2335269615133354,0.008323400720589121,0.0001860843692186072,1.600880868098673e-06
35,6.954312204141366e-08,8.636336905667293e-06,0.0005944625437162518,0.030534589274153142,0.4060382026843208,0.9303390153598396,0.24379360876956765,0.00927254754441005,0.00021417973928418806,1.9793433088678486e-06
36,2.4834225039846385e-07,1.1147791005481678e-05,0.001502424686730891,0.03322350730942741,0.501541572083739,0.8949644154630828,0.25338875902037755,0.018871716300762193,0.0002574969143456967,6.854207107553502e-06
37,2.921978835014588e-07,1.4125206790541037e-05,0.0016503557366796516,0.036057985684350875,0.513220927125113,0.8884184087164088,0.2630422342856027,0.020323629134273397,0.00030668030574414635,7.747623069407194e-06
38,3.4567722406936554e-07,1.7623470179430834e-05,0.0018117690207699899,0.03904016971965316,0.524749023846958,0.8816618818540997,0.2726869620726416,0.021856597214189154,0.00036222707718434096,8.785443647679206e-06
39,4.104631743057581e-07,2.170224491661089e-05,0.0019876167460767557,0.042172410325188925,0.5361164404510873,0.8746997798623242,0.2823117651699502,0.02347276862218479,0.00042466036509262225,9.987474495764692e-06
40,4.885090333087851e-07,2.6426555245855435e-05,0.0021788942756944345,0.045456877027923996,0.5473141903022866,0.867537702762997,0.2919057424039133,0.025174221220619596,0.0004945296632151901,1.1375857391026466e-05
41,5.820703697221686e-07,3.1867125175787004e-05,0.0023866403405200607,0.04889555047108974,0.5583337249243333,0.8601818950049219,0.3014582807953146,0.026962956450451565,0.0005724111661295839,1.2975255880442425e-05
42,6.937398556402776e-07,3.8100729693359736e-05,0.002611937159413015,0.052490215243155475,0.5691669355558707,0.8526392322833063,0.31095906650565347,0.0288408932477234,0.0006589080649776873,1.4813049226986903e-05
43,8.630178969892998e-07,5.292718123134017e-05,0.002855910277911841,0.060113785498884305,0.5796883687130551,0.8428473531999887,0.3299134881118688,0.030809820887603104,0.0008568688172330561,1.6920786388130104e-05
44,1.0344405391482314e-06,6.164957318553271e-05,0.003129131671284523,0.06414259780159351,0.5900170046715291,0.8349180702426654,0.33932017675683784,0.032905675234591786,0.0009692383855290734,1.949415332311781e-05
45,1.2364757393904198e-06,7.147834332222001e-05,0.0034242218961644945,0.06833021310579285,0.6001363464365775,0.8268301020447933,0.3486394688852749,0.03509781206061543,0.0010924555098646095,2.2429463818657304e-05
46,1.4737910417235923e-06,8.252221625099767e-05,0.0037424691404054572,0.07267738784745145,0.610040171043605,0.8185928792341559,0.35786249807023474,0.03738776412427044,0.0012272441596950288,2.5769305235095666e-05
47,1.751643623269971e-06,9.489814212898217e-05,0.004085203520439186,0.07718465241601027,0.6197226784174008,0.8102163500440751,0.36698073969320494,0.03977694968070725,0.0013743562880296175,2.956017536331166e-05
48,2.075939259225386e-06,0.00010873172129459473,0.004453796503413908,0.08185230681788067,0.6291784851473411,0.8017109524657813,0.37598601422332756,0.04226666743566715,0.0015345717845435516,3.385272782601166e-05
49,2.4532957513726913e-06,0.0001241576379360012,0.004849660218648695,0.08668041682243795,0.6384026172641126,0.7930875845203347,0.3848704894334611,0.044858091732199186,0.001708698364331199,3.870202510119569e-05
50,2.8911110361652743e-06,0.00014132010222540773,0.005274246656531501,0.09166881060617517,0.6473905020920784,0.7843575727792496,0.39362668159358105,0.04755226798395099,0.0018975713905076369,4.4167798959605885e-05
51,3.3976361907869432e-06,0.0001603733003055879,0.0057290467531812194,0.09681707590927208,0.6561379592540282,0.7755326392697178,0.4022474556855897,0.05035010836840103,0.0021020536289790373,5.031471807986075e-05
52,3.9820535573925705e-06,0.0001814818514701073,0.006215589359395527,0.10212455771733844,0.6646411909072953,0.766624866906372,0.41072602468685376,0.0532523877928129,0.0023230349338226345,5.721266257647253e-05
53,4.654560206984521e-06,0.0002048212718339023,0.006735440092619428,0.10759035647953494,0.6728967712919327,0.757646663596904,0.419055947972747,0.056259740145051876,0.0025614318618429146,6.493700514718017e-05
54,5.426456965155576e-06,0.00023057844374631985,0.007290200070891603,0.11321332687263343,0.680901635672987,0.7486107251734806,0.4272311288910532,0.05937265484069786,0.0028181872150029683,7.356889851717021e-05
55,6.310243221664007e-06,0.0002589520901540465,0.007881504527958652,0.1189920771188918,0.6886530687597137,0.7395299973058387,0.4352458115633106,0.06259147367713928,0.0030942695095675073,8.319556882833454e-05
56,7.319717745312293e-06,0.0002901532530774031,0.008511021308990207,0.12492496886386617,0.6961486926849914,0.7304176365550816,0.44309457697011845,0.06591638800452022,0.003390672370938177,9.391061459263255e-05
57,8.470085725310614e-06,0.0003244057753208806,0.009180449246581993,0.13101011761849096,0.7033864546280798,0.7212869707296208,0.4507723383789092,0.06934743622256256,0.003708413853312572,0.0001058143108004078
58,0.00018007747360709617,0.000411434226133947,0.08785244101186175,0.13398032911490287,0.9275221270081682,0.3846561523371799,0.41287262015842285,0.3568016466432565,0.004270889780128265,0.0021281816599594593
59,0.00018603237469101596,0.0005170021141314764,0.08920019050220945,0.13906194982989345,0.9271442322565627,0.3846062381429555,0.4119363083857223,0.36046640094562316,0.004917130498208225,0.002173000132606092
60,0.00019338811302527595,0.0006426006183840436,0.09061097708294147,0.14431193664539646,0.926636661425344,0.384866514402699,0.4109210240289993,0.36406830944756186,0.005647021075685622,0.0022243175747789445
61,0.0002022053456957952,0.0007886811961791853,0.09208543315338942,0.14972508086622058,0.9259988416954003,0.3854323757447969,0.4098319814687742,0.3676042148615433,0.0064614025069652786,0.002282360326872486
62,0.00021255355429747227,0.0009557112792068476,0.09362418262715852,0.15529595784179706,0.9252300812951819,0.3862986905939667,0.40867453526921427,0.37107101055453956,0.007361025227040628,0.002347376861202547
63,0.0002245112651440307,0.0011441741605177737,0.09522783899179675,0.1610189380026069,0.9243295827798574,0.3874598209489162,0.4074541730789513,0.37446564354773304,0.008346546574840921,0.0024196379059563343
64,0.00023816627732650694,0.0013545688613517096,0.09689700332077064,0.16688819826192866,0.9232964571440587,0.38890964328179,0.4061765081764145,0.3777851174125175,0.009418528396034059,0.002499436525853747
65,0.0002536158983877631,0.001587409977228936,0.09863226224218953,0.17289773374758263,0.92212973868197,0.39064157046054915,0.4048472716555012,0.38102649506650643,0.010577434792584942,0.002587088158522264
66,0.00027096718734517984,0.0018432275027032677,0.10043418586890038,0.17904136982761726,0.9208284005055853,0.3926485745932192,0.40347230424931085,0.3841869014739325,0.011823630026065814,0.0026829306056512263
67,0.0002903372047578578,0.0021225666341814723,0.10230332569472898,0.18531277439327443,0.919391370629366,0.3949232106912713,0.4020575477916848,0.38726352625547267,0.013157376581382866,0.002787323978057459
68,0.0003118532694983527,0.002425987550222825,0.10424021246180837,0.19170547036213145,0.917817548527627,0.3974576410482032,0.40060903631838335,0.3902536262130867,0.014578833397225394,0.0029006505938633255
69,0.00033565322185123995,0.002754065168742743,0.10624535400407037,0.19821284836403924,0.9161058220693796,0.400243660228741,0.3991328868118985,0.3931545277759813,0.01608805426915613,0.0030233148290592544
70,0.0003618856925251808,0.0031073888805590285,0.10831923307212091,0.20482817957232866,0.9142550847343242,0.40327272056393143,0.39763528959614985,0.3959636293742757,0.01768498643085377,0.0031557429197991084
71,0.00047413279744252656,0.0034977523420428847,0.11899316541500704,0.21066458470604918,0.9069732899461376,0.4204035742887248,0.39302217078852775,0.40890803140335574,0.01936056651579657,0.0038895088012493545
72,0.0005089057465735214,0.003915044114319463,0.12118496877808876,0.21711768585034252,0.9045549114775823,0.4246013054162368,0.3914934560974647,0.41124008246351884,0.02112560201769035,0.004052954897898223
73,0.0005469330334165148,0.00436097396417286,0.12344518536325466,0.22365440748814647,0.9019955417410053,0.42898736308825797,0.3899830663356162,0.41346571975813046,0.022978665904751148,0.0042281721408076525
74,0.0005884155319179872,0.004836168205853527,0.12577403156818986,0.2302678929844311,0.8992943600718086,0.43355153745494246,0.38849754462926145,0.4155828300545884,0.024919146587247153,0.004415660952796045
75,0.0006335668359005487,0.0053412645461762,0.12817168738346854,0.23695124061555664,0.8964506668265148,0.43828347544874996,0.3870434222737244,0.41758938773398685,0.026946317776482254,0.004615941483627505
76,0.0006826135342837466,0.005876911617496897,0.13063829445436634,0.24369751594647426,0.8934638993998604,0.44317270641033546,0.38562720628886915,0.4194834567647967,0.02905933848430723,0.004829553075412284
77,0.001981906246144037,0.006516209048233972,0.1944850927057693,0.2420517229993436,0.8014972764271872,0.6045268623090272,0.37855093536492823,0.4418342512400604,0.03094722698795426,0.012074746015552999
78,0.002070883048802942,0.007174575991086838,0.1966182197853302,0.24612940444035394,0.7958766206579004,0.6110264289738182,0.37899884087866803,0.44148056758782445,0.03294120184541176,0.012393352485329186
79,0.002167627927279734,0.00787557401447311,0.19879999444308538,0.2502269944770643,0.7901387784714476,0.6174544714624141,0.3796274242764769,0.4409797091117292,0.03501241850517572,0.012730220224715056
80,0.002272447647956168,0.008619646127350087,0.2010295992016323,0.25433977217297427,0.7842872227273427,0.6238025521636454,0.3804406540678504,0.44033141523331376,0.03715897394280962,0.013085780111252079
81,0.0023856652370715346,0.009407230422826993,0.20330618037446352,0.258463075838626,0.7783256737148943,0.6300624855483559,0.3814421557847471,0.43953555728638705,0.039378852917565405,0.013460472083355112
82,0.002550802436479496,0.01111141466428922,0.2056242223012511,0.2671237586487237,0.7714614355181846,0.6358981442697957,0.3835901658221682,0.4385393041001833,0.04405329998960631,0.013860508418130022
83,0.0026893585525686083,0.012030621972155158,0.20806594973280093,0.27136191943488963,0.7652815504161038,0.6419036603496516,0.38506246419520396,0.4373763512974298,0.04650135070943559,0.01429201373319182
84,0.002837606928254205,0.012994693186370494,0.2105519184358699,0.2755932522493985,0.7590061134659318,0.6477966619319125,0.38673097360063974,0.43606713556975973,0.04901423947031364,0.01474442434378478
85,0.0029959525247089474,0.014004043697674563,0.21308111301773186,0.2798133865330732,0.7526398679526525,0.6535700962290798,0.3885976622851637,0.4346121806003828,0.051589445559628,0.015218222171176174
